frame,particles,delta,physMem,virtMem
2174,1500,0.0246773,51449856,41074688
2175,1500,0.0238698,51449856,41074688
2176,1500,0.0240298,51449856,41074688
2177,1500,0.0245134,51449856,41074688
2178,1500,0.025911,51449856,41074688
2179,1500,0.0244777,51449856,41074688
2180,1500,0.0243929,51449856,41074688
2181,1500,0.0240625,51449856,41074688
2182,1500,0.0238193,51449856,41074688
2183,1500,0.0261994,51449856,41074688
2184,1500,0.0237288,51449856,41074688
2185,1500,0.0265339,51449856,41074688
2186,1500,0.0249604,51449856,41074688
2187,1500,0.025191,51449856,41074688
2188,1500,0.0246347,51449856,41074688
2189,1500,0.0245642,51449856,41074688
2190,1500,0.0238688,51449856,41074688
2191,1500,0.0231718,51449856,41074688
2192,1500,0.0243884,51449856,41074688
2193,1500,0.0249574,51449856,41074688
2194,1500,0.0246449,51449856,41074688
2195,1500,0.0242467,51449856,41074688
2196,1500,0.0239506,51449856,41074688
2197,1500,0.0238915,51449856,41074688
2198,1500,0.0241053,51449856,41074688
2199,1500,0.0246313,51449856,41074688
2200,1500,0.0245288,51449856,41074688
2201,1500,0.0244865,51449856,41074688
2202,1500,0.0267804,51449856,41074688
2203,1500,0.0248408,51449856,41074688
2204,1500,0.0238163,51449856,41074688
2205,1500,0.0239566,51449856,41074688
2206,1500,0.0241892,51449856,41074688
2207,1500,0.025152,51449856,41074688
2208,1500,0.0251348,51449856,41074688
2209,1500,0.0243922,51449856,41074688
2210,1500,0.0245935,51449856,41074688
2211,1500,0.025377,51449856,41074688
2212,1500,0.0245224,51449856,41074688
2213,1500,0.023801,51449856,41074688
2214,1500,0.0255762,51449856,41074688
2215,1500,0.0246557,51449856,41074688
2216,1500,0.0246988,51449856,41074688
2217,1500,0.0251895,51449856,41074688
2218,1500,0.0245319,51449856,41074688
2219,1500,0.0261703,51449856,41074688
2220,1500,0.025295,51449856,41074688
2221,1500,0.0254148,51449856,41074688
2222,1500,0.0267832,51449856,41074688
2223,1500,0.0234493,51449856,41074688
2224,1500,0.024742,51449856,41074688
2225,1500,0.0263083,51449856,41074688
2226,1500,0.0244061,51449856,41074688
2227,1500,0.0236551,51449856,41074688
2228,1500,0.0239653,51449856,41074688
2229,1500,0.0249356,51449856,41074688
2230,1500,0.0242334,51449856,41074688
2231,1500,0.0266436,51449856,41074688
2232,1500,0.0241752,51449856,41074688
2233,1500,0.0241575,51449856,41074688
2234,1500,0.0256409,51449856,41074688
2235,1500,0.024579,51449856,41074688
2236,1500,0.0242912,51449856,41074688
2237,1500,0.0254103,51449856,41074688
2238,1500,0.0238995,51449856,41074688
2239,1500,0.0245801,51449856,41074688
2240,1500,0.0243174,51449856,41074688
2241,1500,0.0245651,51449856,41074688
2242,1500,0.0246706,51449856,41074688
2243,1500,0.0242738,51449856,41074688
2244,1500,0.0243977,51453952,41074688
2245,1500,0.0240157,51453952,41074688
2246,1500,0.0258869,51453952,41074688
2247,1500,0.0256757,51453952,41074688
2248,1500,0.0246943,51453952,41074688
2249,1500,0.0235975,51453952,41074688
2250,1500,0.0242157,51453952,41074688
2251,1500,0.0235557,51453952,41074688
2252,1500,0.025152,51453952,41074688
2253,1500,0.0257061,51453952,41074688
2254,1500,0.0246329,51453952,41074688
2255,1500,0.0263962,51453952,41074688
2256,1500,0.0233206,51453952,41074688
2257,1500,0.0235924,51453952,41074688
2258,1500,0.0248214,51453952,41074688
2259,1500,0.0248362,51453952,41074688
2260,1500,0.0243254,51453952,41074688
2261,1500,0.0244358,51453952,41074688
2262,1500,0.0233769,51453952,41074688
2263,1500,0.0231883,51453952,41074688
2264,1500,0.0248769,51453952,41074688
2265,1500,0.0238259,51453952,41074688
2266,1500,0.0238171,51453952,41074688
2267,1500,0.0251888,51453952,41074688
2268,1500,0.0242868,51453952,41074688
2269,1500,0.0248448,51453952,41074688
2270,1500,0.0252072,51453952,41074688
2271,1500,0.0234681,51453952,41074688
2272,1500,0.0240216,51453952,41074688
2273,1500,0.0260287,51453952,41074688
2274,1500,0.0242447,51453952,41074688
2275,1500,0.0251522,51453952,41074688
2276,1500,0.0250883,51453952,41074688
2277,1500,0.0235283,51453952,41074688
2278,1500,0.0243507,51453952,41074688
2279,1500,0.0251827,51453952,41074688
2280,1500,0.0242306,51453952,41074688
2281,1500,0.0238108,51453952,41074688
2282,1500,0.0245652,51453952,41074688
2283,1500,0.0245152,51453952,41074688
2284,1500,0.0246248,51453952,41074688
2285,1500,0.025498,51453952,41074688
2286,1500,0.0253062,51453952,41074688
2287,1500,0.0253006,51453952,41074688
2288,1500,0.0257025,51453952,41074688
2289,1500,0.0240691,51453952,41074688
2290,1500,0.0247974,51453952,41074688
2291,1500,0.0235981,51453952,41074688
2292,1500,0.0239569,51453952,41074688
2293,1500,0.0236656,51453952,41074688
2294,1500,0.0246443,51453952,41074688
2295,1500,0.0243927,51453952,41074688
2296,1500,0.0249958,51453952,41074688
2297,1500,0.0240789,51453952,41074688
2298,1500,0.0232869,51453952,41074688
2299,1500,0.0250485,51453952,41074688
2300,1500,0.0250224,51453952,41074688
2301,1500,0.0242013,51453952,41074688
2302,1500,0.0234,51453952,41074688
2303,1500,0.0245376,51453952,41074688
2304,1500,0.0251677,51453952,41074688
2305,1500,0.0242472,51453952,41074688
2306,1500,0.024621,51453952,41074688
2307,1500,0.0234398,51453952,41074688
2308,1500,0.0238908,51453952,41074688
2309,1500,0.0251028,51453952,41074688
2310,1500,0.0240742,51453952,41074688
2311,1500,0.0239258,51453952,41074688
2312,1500,0.0261698,51453952,41074688
2313,1500,0.0236795,51453952,41074688
2314,1500,0.024232,51453952,41074688
2315,1500,0.0252168,51453952,41074688
2316,1500,0.0254036,51453952,41074688
2317,1500,0.0248851,51453952,41074688
2318,1500,0.0233648,51453952,41074688
2319,1500,0.0252181,51453952,41074688
2320,1500,0.0253693,51453952,41074688
2321,1500,0.0252301,51453952,41074688
2322,1500,0.0241334,51453952,41074688
2323,1500,0.0241025,51453952,41074688
2324,1500,0.0243462,51453952,41074688
2325,1500,0.0235558,51453952,41074688
2326,1500,0.0238787,51453952,41074688
2327,1500,0.0265295,51453952,41074688
2328,1500,0.0249067,51453952,41074688
2329,1500,0.0245933,51453952,41074688
2330,1500,0.0273312,51453952,41074688
2331,1500,0.0236177,51453952,41074688
2332,1500,0.0249354,51453952,41074688
2333,1500,0.026584,51453952,41074688
2334,1500,0.0253327,51453952,41074688
2335,1500,0.0240885,51453952,41074688
2336,1500,0.0248442,51453952,41074688
2337,1500,0.024038,51453952,41074688
2338,1500,0.0240448,51453952,41074688
2339,1500,0.0245313,51453952,41074688
2340,1500,0.0239817,51453952,41074688
2341,1500,0.0244823,51453952,41074688
2342,1500,0.0250086,51453952,41074688
2343,1500,0.0244285,51453952,41074688
2344,1500,0.0244172,51453952,41074688
2345,1500,0.0255453,51453952,41074688
2346,1500,0.0248414,51453952,41074688
2347,1500,0.0242151,51453952,41074688
2348,1500,0.0245873,51453952,41074688
2349,1500,0.0250265,51453952,41074688
2350,1500,0.0248,51453952,41074688
2351,1500,0.023546,51453952,41074688
2352,1500,0.0244826,51453952,41074688
2353,1500,0.0245589,51453952,41074688
2354,1500,0.0253429,51453952,41074688
2355,1500,0.0249024,51453952,41074688
2356,1500,0.0233334,51453952,41074688
2357,1500,0.024874,51453952,41074688
2358,1500,0.0243988,51453952,41074688
2359,1500,0.0252704,51453952,41074688
2360,1500,0.02419,51453952,41074688
2361,1500,0.0237757,51453952,41074688
2362,1500,0.0257437,51453952,41074688
2363,1500,0.0257343,51453952,41074688
2364,1500,0.026244,51453952,41074688
2365,1500,0.0242113,51453952,41074688
2366,1500,0.0262396,51453952,41074688
2367,1500,0.0247179,51453952,41074688
2368,1500,0.0259523,51453952,41074688
2369,1500,0.0250044,51453952,41074688
2370,1500,0.0238141,51453952,41074688
2371,1500,0.0254416,51453952,41074688
2372,1500,0.0264665,51453952,41074688
2373,1500,0.0233376,51453952,41074688
2374,1500,0.0265855,51453952,41074688
2375,1500,0.026225,51453952,41074688
2376,1500,0.0241695,51453952,41074688
2377,1500,0.0239956,51453952,41074688
2378,1500,0.0249971,51453952,41074688
2379,1500,0.0245217,51453952,41074688
2380,1500,0.0237065,51453952,41074688
2381,1500,0.0250381,51453952,41074688
2382,1500,0.0241792,51453952,41074688
2383,1500,0.0245894,51453952,41074688
2384,1500,0.0243979,51453952,41074688
2385,1500,0.0242887,51453952,41074688
2386,1500,0.0243662,51453952,41074688
2387,1500,0.0234562,51453952,41074688
2388,1500,0.0243034,51453952,41074688
2389,1500,0.0241015,51453952,41074688
2390,1500,0.0245015,51453952,41074688
2391,1500,0.0248156,51453952,41074688
2392,1500,0.0243946,51453952,41074688
2393,1500,0.0242336,51453952,41074688
2394,1500,0.0235797,51453952,41074688
2395,1500,0.0253212,51453952,41074688
2396,1500,0.0239655,51453952,41074688
2397,1500,0.0247044,51453952,41074688
2398,1500,0.0235393,51453952,41074688
2399,1500,0.0251707,51453952,41074688
2400,1500,0.0247541,51453952,41074688
2401,1500,0.0250971,51453952,41074688
2402,1500,0.0248073,51453952,41074688
2403,1500,0.0241563,51453952,41074688
2404,1500,0.0237339,51453952,41074688
2405,1500,0.0244988,51453952,41074688
2406,1500,0.0256029,51453952,41074688
2407,1500,0.0259913,51453952,41074688
2408,1500,0.023564,51453952,41074688
2409,1500,0.0239596,51453952,41074688
2410,1500,0.0251397,51453952,41074688
2411,1500,0.0239893,51453952,41074688
2412,1500,0.0242928,51453952,41074688
2413,1500,0.0244388,51453952,41074688
2414,1500,0.0250072,51453952,41074688
2415,1500,0.0243179,51453952,41074688
2416,1500,0.0234704,51453952,41074688
2417,1500,0.0235556,51453952,41074688
2418,1500,0.0235061,51453952,41074688
2419,1500,0.0241017,51453952,41074688
2420,1500,0.0248724,51453952,41074688
2421,1500,0.0236967,51453952,41074688
2422,1500,0.023816,51453952,41074688
2423,1500,0.0250348,51453952,41074688
2424,1500,0.0248225,51453952,41074688
2425,1500,0.0243274,51453952,41074688
2426,1500,0.0246173,51453952,41074688
2427,1500,0.023862,51453952,41074688
2428,1500,0.024345,51453952,41074688
2429,1500,0.0243232,51453952,41074688
2430,1500,0.0233192,51453952,41074688
2431,1500,0.0248373,51453952,41074688
2432,1500,0.0236793,51453952,41074688
2433,1500,0.0257544,51453952,41074688
2434,1500,0.0248274,51453952,41074688
2435,1500,0.0255481,51453952,41074688
2436,1500,0.0247913,51453952,41074688
2437,1500,0.0237911,51453952,41074688
2438,1500,0.0248077,51453952,41074688
2439,1500,0.0245151,51453952,41074688
2440,1500,0.0247915,51453952,41074688
2441,1500,0.024604,51453952,41074688
2442,1500,0.0244877,51453952,41074688
2443,1500,0.0232321,51453952,41074688
2444,1500,0.0249435,51453952,41074688
2445,1500,0.0243979,51453952,41074688
2446,1500,0.0241868,51453952,41074688
2447,1500,0.0238301,51453952,41074688
2448,1500,0.023874,51453952,41074688
2449,1500,0.0245438,51453952,41074688
2450,1500,0.0251515,51453952,41074688
2451,1500,0.0247336,51453952,41074688
2452,1500,0.0242475,51453952,41074688
2453,1500,0.0266297,51453952,41074688
2454,1500,0.0242998,51453952,41074688
2455,1500,0.0245134,51453952,41074688
2456,1500,0.0239733,51453952,41074688
2457,1500,0.0244472,51453952,41074688
2458,1500,0.0243908,51453952,41074688
2459,1500,0.0244992,51453952,41074688
2460,1500,0.0236253,51453952,41074688
2461,1500,0.0257568,51453952,41074688
2462,1500,0.0250356,51453952,41074688
2463,1500,0.0241438,51453952,41074688
2464,1500,0.0250725,51453952,41074688
2465,1500,0.024442,51453952,41074688
2466,1500,0.0267509,51453952,41074688
2467,1500,0.0243257,51453952,41074688
2468,1500,0.0261456,51453952,41074688
2469,1500,0.0235821,51453952,41074688
2470,1500,0.0235403,51453952,41074688
2471,1500,0.024437,51453952,41074688
2472,1500,0.0247735,51453952,41074688
2473,1500,0.0249504,51453952,41074688
2474,1500,0.0245631,51453952,41074688
2475,1500,0.0243983,51453952,41074688
2476,1500,0.0242401,51453952,41074688
2477,1500,0.0237519,51453952,41074688
2478,1500,0.0242182,51453952,41074688
2479,1500,0.0244384,51453952,41074688
2480,1500,0.0245968,51453952,41074688
2481,1500,0.0249674,51453952,41074688
2482,1500,0.0251615,51453952,41074688
2483,1500,0.0252408,51453952,41074688
2484,1500,0.0269609,51453952,41074688
2485,1500,0.0236308,51453952,41074688
2486,1500,0.024913,51453952,41074688
2487,1500,0.0288972,51453952,41074688
2488,1500,0.0249365,51453952,41074688
2489,1500,0.035313,51453952,41074688
2490,1500,0.0247928,51453952,41074688
2491,1500,0.0246021,51453952,41074688
2492,1500,0.0255997,51453952,41074688
2493,1500,0.0245133,51453952,41074688
2494,1500,0.0232553,51453952,41074688
2495,1500,0.0244481,51453952,41074688
2496,1500,0.0244677,51453952,41074688
2497,1500,0.0249494,51453952,41074688
2498,1500,0.0245971,51453952,41074688
2499,1500,0.0238219,51453952,41074688
2500,1500,0.0241821,51453952,41074688
